,country,states,val,year
598,意大利,欧洲,"55,110,868",1974
599,法国,欧洲,"53,592,233",1974
600,乌克兰,欧洲,"48,452,626",1974
601,越南,亚洲,"47,657,561",1974
602,泰国,亚洲,"41,252,324",1974
603,菲律宾,亚洲,"40,144,248",1974
604,土耳其,欧洲,"38,370,283",1974
605,埃及,非洲,"37,708,146",1974
606,西班牙,欧洲,"35,373,335",1974
607,韩国,亚洲,"34,692,266",1974
608,波兰,欧洲,"33,678,899",1974
609,埃塞俄比亚,非洲,"31,861,352",1974
610,伊朗,亚洲,"31,786,471",1974
611,缅甸,亚洲,"29,918,461",1974
612,阿根廷,美洲,"25,462,302",1974
613,南非,非洲,"24,552,540",1974
614,哥伦比亚,美洲,"23,538,386",1974
615,加拿大,美洲,"22,807,969",1974
616,刚果（金）,非洲,"22,282,136",1974
617,罗马尼亚,欧洲,"21,029,429",1974
618,摩洛哥,非洲,"17,413,144",1974
619,阿尔及利亚,非洲,"16,149,025",1974
620,朝鲜,亚洲,"15,952,078",1974
621,坦桑尼亚,非洲,"15,388,936",1974
622,秘鲁,美洲,"15,017,055",1974
623,哈萨克斯坦,亚洲,"13,869,975",1974
624,中国,亚洲,"916,395,000",1975
625,印度,亚洲,"623,102,897",1975
626,美国,美洲,"215,973,000",1975
627,俄罗斯,欧洲,"134,200,000",1975
628,印尼,亚洲,"130,680,727",1975
629,日本,亚洲,"111,940,000",1975
630,巴西,美洲,"107,216,205",1975
631,德国,欧洲,"78,673,554",1975
632,孟加拉,亚洲,"70,066,301",1975
633,巴基斯坦,亚洲,"66,816,877",1975
634,尼日利亚,非洲,"63,374,298",1975
635,墨西哥,美洲,"59,607,953",1975
636,英国,欧洲,"56,225,800",1975
637,意大利,欧洲,"55,441,001",1975
638,法国,欧洲,"53,931,390",1975
639,乌克兰,欧洲,"48,755,665",1975
640,越南,亚洲,"48,718,189",1975
641,泰国,亚洲,"42,326,312",1975
642,菲律宾,亚洲,"41,285,742",1975
643,土耳其,欧洲,"39,277,258",1975
644,埃及,非洲,"38,549,142",1975
645,西班牙,欧洲,"35,757,900",1975
646,韩国,亚洲,"35,280,725",1975
647,波兰,欧洲,"34,015,199",1975
648,伊朗,亚洲,"32,729,772",1975
649,埃塞俄比亚,非洲,"32,566,854",1975
650,缅甸,亚洲,"30,611,095",1975
651,阿根廷,美洲,"25,865,776",1975
652,南非,非洲,"25,195,187",1975
653,哥伦比亚,美洲,"24,065,507",1975
654,加拿大,美洲,"23,143,275",1975
655,刚果（金）,非洲,"22,903,581",1975
656,罗马尼亚,欧洲,"21,293,583",1975
657,摩洛哥,非洲,"17,796,164",1975
658,阿尔及利亚,非洲,"16,607,707",1975
659,朝鲜,亚洲,"16,274,740",1975
660,坦桑尼亚,非洲,"15,885,229",1975
661,秘鲁,美洲,"15,424,744",1975
662,哈萨克斯坦,亚洲,"14,050,226",1975
663,中国,亚洲,"930,685,000",1976
664,印度,亚洲,"637,630,087",1976
665,美国,美洲,"218,035,000",1976
666,俄罗斯,欧洲,"135,147,000",1976
667,印尼,亚洲,"133,966,941",1976
668,日本,亚洲,"112,771,000",1976
669,巴西,美洲,"109,790,938",1976
670,德国,欧洲,"78,336,950",1976
671,孟加拉,亚洲,"71,652,381",1976
672,巴基斯坦,亚洲,"68,834,326",1976
673,尼日利亚,非洲,"65,221,378",1976
674,墨西哥,美洲,"61,242,190",1976
675,英国,欧洲,"56,211,968",1976
676,意大利,欧洲,"55,718,260",1976
677,法国,欧洲,"54,220,022",1976
678,越南,亚洲,"49,785,282",1976
679,乌克兰,欧洲,"49,032,729",1976
680,泰国,亚洲,"43,377,271",1976
681,菲律宾,亚洲,"42,446,653",1976
682,土耳其,欧洲,"40,189,567",1976
683,埃及,非洲,"39,422,730",1976
684,西班牙,欧洲,"36,137,812",1976
685,韩国,亚洲,"35,848,523",1976
686,波兰,欧洲,"34,356,300",1976
687,伊朗,亚洲,"33,733,961",1976
688,埃塞俄比亚,非洲,"33,128,149",1976
689,缅甸,亚洲,"31,314,341",1976
690,阿根廷,美洲,"26,264,681",1976
691,南非,非洲,"25,836,888",1976
692,哥伦比亚,美洲,"24,608,113",1976
693,刚果（金）,非洲,"23,560,464",1976
694,加拿大,美洲,"23,449,808",1976
695,罗马尼亚,欧洲,"21,551,634",1976
696,摩洛哥,非洲,"18,198,844",1976
697,阿尔及利亚,非洲,"17,085,801",1976
698,朝鲜,亚洲,"16,554,746",1976
699,坦桑尼亚,非洲,"16,390,159",1976
700,秘鲁,美洲,"15,838,572",1976
701,乌兹别克斯坦,亚洲,"14,242,769",1976
702,中国,亚洲,"943,455,000",1977
703,印度,亚洲,"652,408,776",1977
704,美国,美洲,"220,239,000",1977
705,印尼,亚洲,"137,278,058",1977
706,俄罗斯,欧洲,"136,100,000",1977
707,日本,亚洲,"113,863,000",1977
708,巴西,美洲,"112,425,392",1977
709,德国,欧洲,"78,159,814",1977
710,孟加拉,亚洲,"73,463,584",1977
711,巴基斯坦,亚洲,"70,958,169",1977
712,尼日利亚,非洲,"67,203,128",1977
713,墨西哥,美洲,"62,869,903",1977
714,英国,欧洲,"56,193,492",1977
715,意大利,欧洲,"55,955,411",1977
716,法国,欧洲,"54,467,702",1977
717,越南,亚洲,"50,861,162",1977
718,乌克兰,欧洲,"49,287,127",1977
719,泰国,亚洲,"44,405,904",1977
720,菲律宾,亚洲,"43,629,412",1977
721,土耳其,欧洲,"41,108,297",1977
722,埃及,非洲,"40,329,589",1977
723,西班牙,欧洲,"36,511,638",1977
724,韩国,亚洲,"36,411,795",1977
725,伊朗,亚洲,"34,803,045",1977
726,波兰,欧洲,"34,689,050",1977
727,埃塞俄比亚,非洲,"33,577,242",1977
728,缅甸,亚洲,"32,026,742",1977
729,阿根廷,美洲,"26,661,398",1977
730,南非,非洲,"26,480,913",1977
731,哥伦比亚,美洲,"25,164,545",1977
732,刚果（金）,非洲,"24,249,130",1977
733,加拿大,美洲,"23,725,843",1977
734,罗马尼亚,欧洲,"21,756,096",1977
735,摩洛哥,非洲,"18,620,093",1977
736,阿尔及利亚,非洲,"17,582,904",1977
737,坦桑尼亚,非洲,"16,905,214",1977
738,朝鲜,亚洲,"16,796,578",1977
739,秘鲁,美洲,"16,258,321",1977
740,乌兹别克斯坦,亚洲,"14,643,875",1977
741,中国,亚洲,"956,165,000",1978
742,印度,亚洲,"667,499,806",1978
743,美国,美洲,"222,585,000",1978
744,印尼,亚洲,"140,621,730",1978
745,俄罗斯,欧洲,"137,060,000",1978
746,巴西,美洲,"115,121,153",1978
747,日本,亚洲,"114,898,000",1978
748,德国,欧洲,"78,091,820",1978
749,孟加拉,亚洲,"75,450,032",1978
750,巴基斯坦,亚洲,"73,197,258",1978
751,尼日利亚,非洲,"69,271,917",1978
752,墨西哥,美洲,"64,494,869",1978
753,英国,欧洲,"56,196,504",1978
754,意大利,欧洲,"56,155,143",1978
755,法国,欧洲,"54,691,851",1978
756,越南,亚洲,"51,959,015",1978
757,乌克兰,欧洲,"49,523,314",1978
758,泰国,亚洲,"45,413,080",1978
759,菲律宾,亚洲,"44,838,483",1978
760,土耳其,欧洲,"42,039,992",1978
761,埃及,非洲,"41,275,736",1978
762,韩国,亚洲,"36,969,185",1978
763,西班牙,欧洲,"36,864,898",1978
764,伊朗,亚洲,"35,960,805",1978
765,波兰,欧洲,"34,965,600",1978
766,埃塞俄比亚,非洲,"33,993,301",1978
767,缅甸,亚洲,"32,748,784",1978
768,南非,非洲,"27,138,965",1978
769,阿根廷,美洲,"27,061,047",1978
770,哥伦比亚,美洲,"25,733,673",1978
771,刚果（金）,非洲,"24,956,385",1978
772,加拿大,美洲,"23,963,203",1978
773,罗马尼亚,欧洲,"21,951,464",1978
774,摩洛哥,非洲,"19,059,770",1978
775,阿尔及利亚,非洲,"18,102,266",1978
776,坦桑尼亚,非洲,"17,432,757",1978
777,朝鲜,亚洲,"17,015,983",1978
778,秘鲁,美洲,"16,683,456",1978
779,肯尼亚,非洲,"15,205,374",1978
780,中国,亚洲,"969,005,000",1979
781,印度,亚洲,"682,995,354",1979
782,美国,美洲,"225,055,000",1979
783,印尼,亚洲,"144,009,845",1979
784,俄罗斯,欧洲,"138,027,000",1979
785,巴西,美洲,"117,878,411",1979
786,日本,亚洲,"115,870,000",1979
787,德国,欧洲,"78,126,350",1979
788,孟加拉,亚洲,"77,529,045",1979
789,巴基斯坦,亚洲,"75,561,131",1979
790,尼日利亚,非洲,"71,361,131",1979
791,墨西哥,美洲,"66,123,897",1979
792,意大利,欧洲,"56,317,749",1979
793,英国,欧洲,"56,246,951",1979
794,法国,欧洲,"54,917,118",1979
795,越南,亚洲,"53,095,408",1979
796,乌克兰,欧洲,"49,747,989",1979
797,泰国,亚洲,"46,401,754",1979
798,菲律宾,亚洲,"46,079,850",1979
799,土耳其,欧洲,"42,994,041",1979
800,埃及,非洲,"42,267,435",1979
801,韩国,亚洲,"37,534,236",1979
802,伊朗,亚洲,"37,237,137",1979
803,西班牙,欧洲,"37,191,330",1979
804,波兰,欧洲,"35,247,217",1979
805,埃塞俄比亚,非洲,"34,487,799",1979
806,缅甸,亚洲,"33,481,396",1979
807,南非,非洲,"27,827,320",1979
808,阿根廷,美洲,"27,471,036",1979
809,哥伦比亚,美洲,"26,312,994",1979
810,刚果（金）,非洲,"25,663,592",1979
811,加拿大,美洲,"24,201,544",1979
812,罗马尼亚,欧洲,"22,090,488",1979
813,摩洛哥,非洲,"19,516,942",1979
814,阿尔及利亚,非洲,"18,647,815",1979
815,坦桑尼亚,非洲,"17,976,222",1979
816,朝鲜,亚洲,"17,235,666",1979
817,秘鲁,美洲,"17,113,388",1979
818,肯尼亚,非洲,"15,797,776",1979
819,中国,亚洲,"981,235,000",1980
820,印度,亚洲,"698,952,844",1980
821,美国,美洲,"227,225,000",1980
822,印尼,亚洲,"147,447,836",1980
823,俄罗斯,欧洲,"139,010,000",1980
824,巴西,美洲,"120,694,009",1980
825,日本,亚洲,"116,782,000",1980
826,孟加拉,亚洲,"79,639,491",1980
827,德国,欧洲,"78,288,576",1980
828,巴基斯坦,亚洲,"78,054,343",1980
829,尼日利亚,非洲,"73,423,633",1980
830,墨西哥,美洲,"67,761,372",1980
831,意大利,欧洲,"56,433,883",1980
832,英国,欧洲,"56,314,216",1980
833,法国,欧洲,"55,161,527",1980
834,越南,亚洲,"54,281,846",1980
835,乌克兰,欧洲,"49,965,874",1980
836,泰国,亚洲,"47,374,472",1980
837,菲律宾,亚洲,"47,357,743",1980
838,土耳其,欧洲,"43,975,971",1980
839,埃及,非洲,"43,309,063",1980
840,伊朗,亚洲,"38,650,246",1980
841,韩国,亚洲,"38,123,775",1980
842,西班牙,欧洲,"37,491,165",1980
843,波兰,欧洲,"35,574,150",1980
844,埃塞俄比亚,非洲,"35,141,712",1980
845,缅甸,亚洲,"34,224,313",1980
846,南非,非洲,"28,556,769",1980
847,阿根廷,美洲,"27,896,528",1980
848,哥伦比亚,美洲,"26,900,506",1980
849,刚果（金）,非洲,"26,358,908",1980
850,加拿大,美洲,"24,515,667",1980
851,罗马尼亚,欧洲,"22,242,653",1980
852,摩洛哥,非洲,"19,990,012",1980
853,阿尔及利亚,非洲,"19,221,665",1980
854,坦桑尼亚,非洲,"18,538,259",1980
855,秘鲁,美洲,"17,547,610",1980
856,朝鲜,亚洲,"17,472,140",1980
857,肯尼亚,非洲,"16,417,197",1980
858,中国,亚洲,"993,885,000",1981
859,印度,亚洲,"715,384,993",1981
860,美国,美洲,"229,466,000",1981
861,印尼,亚洲,"150,938,232",1981
862,俄罗斯,欧洲,"139,941,000",1981
863,巴西,美洲,"123,570,327",1981
864,日本,亚洲,"117,648,000",1981
865,孟加拉,亚洲,"81,767,515",1981
866,巴基斯坦,亚洲,"80,680,459",1981
867,德国,欧洲,"78,407,907",1981
868,尼日利亚,非洲,"75,440,502",1981
869,墨西哥,美洲,"69,407,624",1981
870,意大利,欧洲,"56,501,675",1981
871,英国,欧洲,"56,333,829",1981
872,越南,亚洲,"55,522,803",1981
873,法国,欧洲,"55,430,296",1981
874,乌克兰,欧洲,"50,221,000",1981
875,菲律宾,亚洲,"48,672,838",1981
876,泰国,亚洲,"48,326,274",1981
877,土耳其,欧洲,"44,988,414",1981
878,埃及,非洲,"44,400,113",1981
879,伊朗,亚洲,"40,199,906",1981
880,韩国,亚洲,"38,723,248",1981
881,西班牙,欧洲,"37,758,631",1981
882,埃塞俄比亚,非洲,"35,984,528",1981
883,波兰,欧洲,"35,898,587",1981
884,缅甸,亚洲,"34,976,462",1981
885,南非,非洲,"29,333,103",1981
886,阿根廷,美洲,"28,338,515",1981
887,哥伦比亚,美洲,"27,496,617",1981
888,刚果（金）,非洲,"27,040,322",1981
889,加拿大,美洲,"24,819,915",1981
890,罗马尼亚,欧洲,"22,415,169",1981
891,摩洛哥,非洲,"20,479,715",1981
892,阿尔及利亚,非洲,"19,824,301",1981
893,坦桑尼亚,非洲,"19,120,680",1981
894,秘鲁,美洲,"17,985,393",1981
895,朝鲜,亚洲,"17,731,230",1981
896,肯尼亚,非洲,"17,063,876",1981
897,中国,亚洲,"1,008,630,000",1982
898,印度,亚洲,"732,239,504",1982
900,美国,美洲,"231,664,000",1982
901,印尼,亚洲,"154,506,265",1982
903,俄罗斯,欧洲,"140,823,000",1982
904,巴西,美洲,"126,947,365",1982
906,日本,亚洲,"118,449,000",1982
907,孟加拉,亚洲,"86,007,331",1982
909,巴基斯坦,亚洲,"83,445,863",1982
911,德国,欧洲,"78,333,366",1982
912,尼日利亚,非洲,"77,472,907",1982
914,墨西哥,美洲,"72,602,533",1982
917,越南,亚洲,"56,814,306",1982
918,意大利,欧洲,"56,543,548",1982
919,英国,欧洲,"56,313,641",1982
920,法国,欧洲,"55,858,727",1982
922,乌克兰,欧洲,"50,384,000",1982
923,菲律宾,亚洲,"50,068,493",1982
925,泰国,亚洲,"49,267,560",1982
927,埃及,非洲,"46,379,620",1982
928,土耳其,欧洲,"46,025,411",1982
930,埃及,非洲,"45,539,296",1982
931,伊朗,亚洲,"41,883,332",1982
933,韩国,亚洲,"39,326,352",1982
934,西班牙,欧洲,"37,986,012",1982
935,埃塞俄比亚,非洲,"37,136,848",1982
936,中国,亚洲,"1,023,310,000",1983
937,印度,亚洲,"749,428,958",1983
938,美国,美洲,"233,792,000",1983
939,印尼,亚洲,"158,009,246",1983
940,俄罗斯,欧洲,"141,668,000",1983
941,巴西,美洲,"129,448,819",1983
942,日本,亚洲,"119,259,000",1983
943,巴基斯坦,亚洲,"86,285,935",1983
944,孟加拉,亚洲,"86,142,495",1983
945,尼日利亚,非洲,"79,414,840",1983
946,德国,欧洲,"78,128,282",1983
947,墨西哥,美洲,"72,709,299",1983
948,越南,亚洲,"58,148,384",1983
949,意大利,欧洲,"56,564,074",1983
950,英国,欧洲,"56,332,848",1983
951,法国,欧洲,"56,023,770",1983
952,菲律宾,亚洲,"51,408,912",1983
953,乌克兰,欧洲,"50,564,000",1983
954,泰国,亚洲,"50,173,924",1983
955,土耳其,欧洲,"47,073,472",1983
956,埃及,非洲,"46,728,286",1983
957,伊朗,亚洲,"43,636,837",1983
958,韩国,亚洲,"39,910,403",1983
959,西班牙,欧洲,"38,171,525",1983
960,埃塞俄比亚,非洲,"38,142,674",1983
961,波兰,欧洲,"36,571,808",1983
962,缅甸,亚洲,"36,491,800",1983
963,南非,非洲,"30,993,758",1983
964,阿根廷,美洲,"29,262,047",1983
965,哥伦比亚,美洲,"28,714,190",1983
966,刚果（金）,非洲,"28,403,851",1983
967,加拿大,美洲,"25,366,451",1983
968,罗马尼亚,欧洲,"22,588,790",1983
969,摩洛哥,非洲,"21,495,086",1983
970,阿尔及利亚,非洲,"21,101,875",1983
971,坦桑尼亚,非洲,"20,344,547",1983
972,秘鲁,美洲,"18,870,993",1983
973,肯尼亚,非洲,"18,431,761",1983
974,朝鲜,亚洲,"18,298,214",1983
975,中国,亚洲,"1,036,825,000",1984
976,印度,亚洲,"766,833,410",1984
977,美国,美洲,"235,825,000",1984
978,印尼,亚洲,"161,523,347",1984
979,俄罗斯,欧洲,"142,745,000",1984
980,巴西,美洲,"132,383,568",1984
981,日本,亚洲,"120,018,000",1984
982,巴基斯坦,亚洲,"89,213,706",1984
983,孟加拉,亚洲,"88,416,521",1984
984,尼日利亚,非洲,"81,448,755",1984
985,德国,欧洲,"77,858,685",1984
986,墨西哥,美洲,"74,352,631",1984
987,越南,亚洲,"59,512,619",1984
988,意大利,欧洲,"56,576,718",1984
989,英国,欧洲,"56,422,072",1984
990,法国,欧洲,"56,337,666",1984
991,菲律宾,亚洲,"52,827,040",1984
992,泰国,亚洲,"51,094,868",1984
993,乌克兰,欧洲,"50,754,000",1984
994,土耳其,欧洲,"48,114,155",1984
995,埃及,非洲,"47,968,642",1984
996,伊朗,亚洲,"45,472,791",1984
997,韩国,亚洲,"40,405,956",1984
998,埃塞俄比亚,非洲,"39,374,348",1984
999,西班牙,欧洲,"38,330,364",1984
1000,缅甸,亚洲,"37,241,527",1984
1001,波兰,欧洲,"36,904,134",1984
1002,南非,非洲,"31,841,593",1984
1003,阿根廷,美洲,"29,737,093",1984
1004,哥伦比亚,美洲,"29,331,238",1984
1005,刚果（金）,非洲,"29,119,673",1984
1006,加拿大,美洲,"25,607,053",1984
1007,罗马尼亚,欧洲,"22,655,940",1984
1008,摩洛哥,非洲,"22,002,643",1984
1009,阿尔及利亚,非洲,"21,763,575",1984
1010,坦桑尼亚,非洲,"20,981,776",1984
1011,秘鲁,美洲,"19,319,746",1984
1012,肯尼亚,非洲,"19,146,400",1984
1013,朝鲜,亚洲,"18,590,138",1984
1014,中国,亚洲,"1,051,040,000",1985
1015,印度,亚洲,"784,360,008",1985
1016,美国,美洲,"237,924,000",1985
1017,印尼,亚洲,"164,982,451",1985
1018,俄罗斯,欧洲,"143,858,000",1985
1019,巴西,美洲,"135,274,080",1985
1020,日本,亚洲,"120,754,000",1985
1021,巴基斯坦,亚洲,"92,191,510",1985
1022,孟加拉,亚洲,"90,764,183",1985
1023,尼日利亚,非洲,"83,562,785",1985
1024,德国,欧洲,"77,684,873",1985
1025,墨西哥,美洲,"75,983,485",1985
1026,越南,亚洲,"60,896,721",1985
1027,法国,欧洲,"56,654,696",1985
1028,意大利,欧洲,"56,593,071",1985
1029,英国,欧洲,"56,550,268",1985
1030,菲律宾,亚洲,"54,275,822",1985
1031,泰国,亚洲,"52,026,901",1985
1032,乌克兰,欧洲,"50,917,000",1985
1033,埃及,非洲,"49,258,732",1985
1034,土耳其,欧洲,"49,133,937",1985
1035,伊朗,亚洲,"47,347,186",1985
1036,韩国,亚洲,"40,805,744",1985
1037,埃塞俄比亚,非洲,"40,652,141",1985
1038,西班牙,欧洲,"38,469,512",1985
1039,缅甸,亚洲,"37,977,086",1985
1040,波兰,欧洲,"37,201,885",1985
1041,南非,非洲,"32,678,874",1985
1042,阿根廷,美洲,"30,216,279",1985
1043,哥伦比亚,美洲,"29,951,201",1985
1044,刚果（金）,非洲,"29,881,229",1985
1045,加拿大,美洲,"25,842,116",1985
1046,罗马尼亚,欧洲,"22,755,427",1985
1047,摩洛哥,非洲,"22,499,110",1985
1048,阿尔及利亚,非洲,"22,431,502",1985
1049,坦桑尼亚,非洲,"21,633,796",1985
1050,肯尼亚,非洲,"19,877,083",1985
1051,秘鲁,美洲,"19,772,872",1985
1052,朝鲜,亚洲,"18,877,238",1985
1053,中国,亚洲,"1,066,790,000",1986
1054,印度,亚洲,"801,975,244",1986
1055,美国,美洲,"240,133,000",1986
1056,印尼,亚洲,"168,374,287",1986
1057,俄罗斯,欧洲,"144,894,000",1986
1058,巴西,美洲,"138,108,912",1986
1059,日本,亚洲,"121,492,000",1986
1060,巴基斯坦,亚洲,"95,215,378",1986
1061,孟加拉,亚洲,"93,187,603",1986
1062,尼日利亚,非洲,"85,766,399",1986
1063,德国,欧洲,"77,720,436",1986
1064,墨西哥,美洲,"77,599,098",1986
1065,越南,亚洲,"62,293,856",1986
1066,法国,欧洲,"56,976,123",1986
1067,英国,欧洲,"56,681,396",1986
1068,意大利,欧洲,"56,596,155",1986
1069,菲律宾,亚洲,"55,755,355",1986
1070,泰国,亚洲,"52,980,094",1986
1071,乌克兰,欧洲,"51,097,000",1986
1072,埃及,非洲,"50,602,354",1986
1073,土耳其,欧洲,"50,128,541",1986
1074,伊朗,亚洲,"49,260,255",1986
1075,埃塞俄比亚,非洲,"41,965,693",1986
1076,韩国,亚洲,"41,213,674",1986
1077,缅甸,亚洲,"38,698,482",1986
1078,西班牙,欧洲,"38,584,624",1986
1079,波兰,欧洲,"37,456,119",1986
1080,南非,非洲,"33,495,953",1986
1081,阿根廷,美洲,"30,698,964",1986
1082,刚果（金）,非洲,"30,683,869",1986
1083,哥伦比亚,美洲,"30,572,478",1986
1084,加拿大,美洲,"26,100,278",1986
1085,阿尔及利亚,非洲,"23,102,389",1986
1086,摩洛哥,非洲,"22,980,335",1986
1087,罗马尼亚,欧洲,"22,859,269",1986
1088,坦桑尼亚,非洲,"22,296,286",1986
1089,肯尼亚,非洲,"20,622,560",1986
1090,秘鲁,美洲,"20,230,384",1986
1091,朝鲜,亚洲,"19,156,795",1986
1092,中国,亚洲,"1,084,035,000",1987
1093,印度,亚洲,"819,682,102",1987
1094,美国,美洲,"242,289,000",1987
1095,印尼,亚洲,"171,702,763",1987
1096,俄罗斯,欧洲,"145,908,000",1987
1097,巴西,美洲,"140,891,602",1987
1098,日本,亚洲,"122,091,000",1987
1099,巴基斯坦,亚洲,"98,285,755",1987
1100,孟加拉,亚洲,"95,671,163",1987
1101,尼日利亚,非洲,"88,048,032",1987
1102,墨西哥,美洲,"79,200,081",1987
1103,德国,欧洲,"77,839,920",1987
1104,越南,亚洲,"63,701,972",1987
1105,法国,欧洲,"57,302,663",1987
1106,菲律宾,亚洲,"57,263,836",1987
1107,英国,欧洲,"56,802,050",1987
1108,意大利,欧洲,"56,601,931",1987
1109,泰国,亚洲,"53,945,881",1987
1110,埃及,非洲,"51,991,700",1987
1111,乌克兰,欧洲,"51,293,000",1987
1112,伊朗,亚洲,"51,193,782",1987
1113,土耳其,欧洲,"51,100,924",1987
1114,埃塞俄比亚,非洲,"43,329,231",1987
1115,韩国,亚洲,"41,621,690",1987
1116,缅甸,亚洲,"39,404,335",1987
1117,西班牙,欧洲,"38,684,815",1987
1118,波兰,欧洲,"37,668,045",1987
1119,南非,非洲,"34,297,727",1987
1120,刚果（金）,非洲,"31,528,708",1987
1121,哥伦比亚,美洲,"31,195,413",1987
1122,阿根廷,美洲,"31,184,415",1987
1123,加拿大,美洲,"26,446,601",1987
1124,阿尔及利亚,非洲,"23,774,284",1987
1125,摩洛哥,非洲,"23,447,252",1987
1126,坦桑尼亚,非洲,"22,971,200",1987
1127,罗马尼亚,欧洲,"22,949,430",1987
1128,肯尼亚,非洲,"21,382,112",1987
1129,秘鲁,美洲,"20,691,283",1987
1130,朝鲜,亚洲,"19,431,986",1987
1131,中国,亚洲,"1,101,630,000",1988
1132,印度,亚洲,"837,468,930",1988
1133,美国,美洲,"244,499,000",1988
1134,印尼,亚洲,"174,975,954",1988
1135,俄罗斯,欧洲,"146,857,000",1988
1136,巴西,美洲,"143,627,503",1988
1137,日本,亚洲,"122,613,000",1988
1138,巴基斯坦,亚洲,"101,389,603",1988
1139,孟加拉,亚洲,"98,186,350",1988
1140,尼日利亚,非洲,"90,395,271",1988
1141,墨西哥,美洲,"80,788,721",1988
1142,德国,欧洲,"78,144,619",1988
1143,越南,亚洲,"65,120,439",1988
1144,菲律宾,亚洲,"58,795,001",1988
1145,法国,欧洲,"57,627,105",1988
1146,英国,欧洲,"56,928,327",1988
1147,意大利,欧洲,"56,629,288",1988
1148,泰国,亚洲,"54,891,520",1988
1149,埃及,非洲,"53,399,246",1988
1150,伊朗,亚洲,"53,077,313",1988
1151,土耳其,欧洲,"52,053,765",1988
1152,乌克兰,欧洲,"51,521,000",1988
1153,埃塞俄比亚,非洲,"44,757,203",1988
1154,韩国,亚洲,"42,031,247",1988
1155,缅甸,亚洲,"40,085,651",1988
1156,西班牙,欧洲,"38,766,939",1988
1157,波兰,欧洲,"37,824,487",1988
1158,南非,非洲,"35,100,909",1988
1159,刚果（金）,非洲,"32,443,781",1988
1160,哥伦比亚,美洲,"31,822,525",1988
1161,阿根廷,美洲,"31,668,949",1988
1162,加拿大,美洲,"26,791,747",1988
1163,阿尔及利亚,非洲,"24,443,467",1988
1164,摩洛哥,非洲,"23,903,592",1988
1165,坦桑尼亚,非洲,"23,670,808",1988
1166,罗马尼亚,欧洲,"23,057,662",1988
1167,肯尼亚,非洲,"22,153,676",1988
1168,秘鲁,美洲,"21,153,459",1988
1169,朝鲜,亚洲,"19,708,323",1988
1170,中国,亚洲,"1,118,650,000",1989
1171,印度,亚洲,"855,334,678",1989
1172,美国,美洲,"246,819,000",1989
1173,印尼,亚洲,"178,209,150",1989
1174,俄罗斯,欧洲,"147,721,000",1989
1175,巴西,美洲,"146,328,304",1989
1176,日本,亚洲,"123,116,000",1989
1177,巴基斯坦,亚洲,"104,512,881",1989
1178,孟加拉,亚洲,"100,695,497",1989
1179,尼日利亚,非洲,"92,788,027",1989
1180,墨西哥,美洲,"82,368,931",1989
1181,德国,欧洲,"78,751,283",1989
1182,越南,亚洲,"66,550,234",1989
1183,菲律宾,亚洲,"60,340,767",1989
1184,法国,欧洲,"57,940,212",1989
1185,英国,欧洲,"57,076,711",1989
1186,意大利,欧洲,"56,671,781",1989
1187,泰国,亚洲,"55,772,169",1989
1188,伊朗,亚洲,"54,822,003",1989
1189,埃及,非洲,"54,788,685",1989
1190,土耳其,欧洲,"52,992,487",1989
1191,乌克兰,欧洲,"51,773,000",1989
1192,埃塞俄比亚,非洲,"46,272,299",1989
1193,韩国,亚洲,"42,449,038",1989
1194,缅甸,亚洲,"40,731,426",1989
1195,西班牙,欧洲,"38,827,764",1989
1196,波兰,欧洲,"37,961,529",1989
1197,南非,非洲,"35,930,050",1989
